entity_type,name_ukr,name_local,name_eng,common_abbreviation,country,collaboration_type,domain,ru_world_partners,political_affiliation,ideological_platform,russian_money,observer_border_violation,prorussian_statements,wiki_or_website,photo_link,regrets,short_description
організація,Національне відродження Польщі,Narodowe Odrodzenie Polski,National Rebirth of Poland,NOP,Poland,політик,polytics,,,right,,,https://www.nop.org.pl/2022/03/16/wobec-wojny-na-ukrainie-stanowisko-narodowego-odrodzenia-polski/,https://pl.wikipedia.org/wiki/Narodowe_Odrodzenie_Polski,,,right party
організація,Новий правий конгрес,Kongres Nowej Prawicy,New Right Congress,"Nowa Prawica, KNP",Poland,політик,polytics,,,right,,,,https://pl.wikipedia.org/wiki/Kongres_Nowej_Prawicy,,,right party
організація,Самооборона Республіки Польща,Samoobrona Rzeczpospolitej Polskiej,Self-Defence of the Republic of Poland,,Poland,політик,polytics,,,right,,,,https://pl.wikipedia.org/wiki/Samoobrona_Rzeczpospolitej_Polskiej,,,right party
організація,Солідарна Польща,Solidarna Polska,Solidary Poland,SP,Poland,політик,polytics,,,right,,,,https://pl.wikipedia.org/wiki/Solidarna_Polska,,,right party
організація,Кукіз'15,Kukiz’15,Kukiz’15,,Poland,політик,polytics,,,right,,,https://biznesalert.pl/jakobik-kukiz15-partia-obrony-wegla-gazu-rosji/,https://pl.wikipedia.org/wiki/Kukiz%E2%80%9915,,1,right-wing political movement
людина,Ден Читик,Dan Chitic,Dan Chitic,,Romania,політик,polytics,,COALIȚIA pentru NAȚIUNE,right,,,https://www.g4media.ro/cine-e-dan-chitic-aliatul-lui-george-simion-un-favorit-al-propagandei-ruse-avocatul-roexit-iesirea-romaniei-din-eu.html,https://mediastiri.ro/cpn-partidul-lui-dan-chitic-si-aurelian-popa-o-reala-optiune-politica-pentru-romanii-patrioti-care-vor-sa-lupte-pentru-romania/,,,"lawyer, leader of the Coalition for the Nation Party"
людина,Шербан Миколай,Șerban Nicolae,Șerban Nicolae,,Romania,політик,polytics,,Partidul Ecologist Român (PER) ,right,,,https://www.b1tv.ro/politica/oamenii-rusiei-din-romania-281906.html,https://ro.wikipedia.org/wiki/%C8%98erban_Nicolae,,,former senator of Romania
людина,Мірча Дьякону,Mircea Diaconu,Mircea Diaconu,,Romania,політик,polytics,,Partidul Național Liberal(PNL),right,,,https://www.antena3.ro/actualitate/mircea-diaconu-rusii-sunt-cunoscuti-in-istorie-pentru-politica-faptului-implinit-viteza-lor-de-250710.html,https://en.wikipedia.org/wiki/Mircea_Diaconu,,,ex-member of the European Parliament
людина,Лівіу Плешояну,Liviu Pleșoianu,Liviu Pleșoianu,,Romania,політик,polytics,,Partidul Ecologist Român (PER) ,right,,,https://www.b1tv.ro/politica/oamenii-rusiei-din-romania-281906.html,https://ro.wikipedia.org/wiki/Liviu_Ple%C8%99oianu,,,ex-member of the Parliament of Romania
людина,Калін Джорджеску,Călin Georgescu,Călin Georgescu,,Romania,політик,polytics,,Alianța pentru Unirea Românilor(AUR),right,,,https://newsweek.ro/actualitate/calin-georgescu-ucraina-este-un-stat-inventat-avem-mai-mult-de-castigat-daca-suntem-cu-rusia,https://ro.wikipedia.org/wiki/C%C4%83lin_Georgescu,,,honorary president of the Alliance for the Union of Romanians
людина,Нові праві,Noua Dreaptă,The New Right,,Romania,політик,polytics,,,right,http://anton-shekhovtsov.blogspot.com/2015/09/russian-politicians-building.html,,,https://ro.wikipedia.org/wiki/Noua_Dreapt%C4%83,,,right party
людина,Діана Іванович-Сошоака,Diana Ivanovici-Șoșoacă,Diana Ivanovici-Șoșoacă,,Romania,політик,polytics,,S.O.S. Romania,right,https://a1.ro/news/social/ce-apare-cand-intri-pe-contul-senatoarei-diana-ivanovici-sosoaca-avertismentul-facebook-pentru-cei-care-o-urmaresc-id1069154.html,,https://www.g4media.ro/pionii-kremlinului-din-romania-cum-s-au-activat-in-contextul-invaziei-militare-ruse-din-ucraina.html,https://en.wikipedia.org/wiki/Diana_Iovanovici_%C8%98o%C8%99oac%C4%83,,,senator of Romania
людина,Джордж Сіміон,George Simion,George Simion,,Romania,політик,polytics,,Alianța pentru Unirea Românilor(AUR),right,https://romania.europalibera.org/a/kremlin-si-aur-sansa-romaniei-este-intelepciunea-ruseasca-/31670871.html,,,https://en.wikipedia.org/wiki/George_Simion,,,member of Parliament of Romania
людина,Думітру Корне,Dumitru Coarnă,Dumitru Coarnă,,Romania,політик,polytics,,Romanian Nationhood Party,right,https://www.dw.com/ro/ambasada-rusiei-%C8%99i-idio%C8%9Bii-ei-utili-din-rom%C3%A2nia/a-61325427,,,https://ro.wikipedia.org/wiki/Dumitru_Coarn%C4%83,,,member of Parliament of Romania
людина,Міхай Іоан Ласка,Mihai Ioan Lasca,Mihai Ioan Lasca,,Romania,політик,polytics,,Alianța pentru Unirea Românilor(AUR),right,https://www.dw.com/ro/ambasada-rusiei-%C8%99i-idio%C8%9Bii-ei-utili-din-rom%C3%A2nia/a-61325427,,,https://ro.wikipedia.org/wiki/Mihai_Ioan_Lasca,,,member of Parliament of Romania
людина,Френсіс Тоба,Francisc Tobă,Francisc Tobă,,Romania,політик,polytics,,Alianța Pentru Patrie,right,https://www.dw.com/ro/ambasada-rusiei-%C8%99i-idio%C8%9Bii-ei-utili-din-rom%C3%A2nia/a-61325427,,,https://ro.wikipedia.org/wiki/Francisc_Tob%C4%83,,,member of Parliament of Romania
людина,Юліан Капсалі,Iulian Capsali,Iulian Capsali,,Romania,політик,polytics,,COALIȚIA pentru NAȚIUNE,right,https://www.g4media.ro/aur-l-a-propus-pe-iulian-capsali-in-conducerea-tvr-capsali-un-anti-vaccinist-promovat-de-propaganda-oficiala-a-rusiei.html,,https://ro.sputniknews.com/20220920/capsali-combate-propaganda-vestica-am-avut-vreun-diferend-cu-rusia-in-ultimii-30-de-ani-52993418.html,,,,"member of the Coalition for the Nation party, participant in propaganda programs"
організація,Альянс за союз румунів,Alianței pentru Unirea Românilor,Alliance for the Union of Romanians,AUR,Romania,політик,polytics,,,right,,,https://romania.europalibera.org/a/kremlin-si-aur-sansa-romaniei-este-intelepciunea-ruseasca-/31670871.html,https://ro.wikipedia.org/wiki/Alian%C8%9Ba_pentru_Unirea_Rom%C3%A2nilor,,,right party
організація,Коаліція за націю,Coaliția pentru Națiune,Coalition for the Nation,,Romania,політик,polytics,,,right,,,https://ro.sputniknews.com/20220920/capsali-combate-propaganda-vestica-am-avut-vreun-diferend-cu-rusia-in-ultimii-30-de-ani-52993418.html,https://www.activenews.ro/opinii/A-aparut-Coalitia-pentru-Natiune-Anca-Radu-STABILITATEA-PRINCIPIILOR-CORECTE-175554,,,right party
людина,Вєролюб Арсіч,Верољуб Арсић,Veroljub Arsić,,Serbia,політик,polytics,,Српске напредне странке,right,,https://www.fakeobservers.org/biased-observation-database/details/arsic-veroljub.html,,https://sr.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D0%BE%D1%99%D1%83%D0%B1_%D0%90%D1%80%D1%81%D0%B8%D1%9B,,,vice president of the Parliament of Serbia
людина,Бошко Обрадович,Бошко Обрадовић,Bosko Obradovic,,Serbia,політик,polytics,,Српски покрет Двери (Двери) ,right,,https://www.mfaua.org/ru/projects/nezakonnye-vyzyty-ynostrannykh-hrazhdan-na-terrytoryiu-okkupyrovannoho-kryma-v-fevrale-mae-2018-ytohy-monytorynha,,https://sr.wikipedia.org/wiki/%D0%91%D0%BE%D1%88%D0%BA%D0%BE_%D0%9E%D0%B1%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B8%D1%9B,,,"head of the ""Door"" (Dveri) movement"
людина,Зоран Радойчич,Зоран Радојичић,Zoran Radojicic,,Serbia,політик,polytics,,Српске напредне странке,right,,,https://tsargrad.tv/news/zoran-radojchich-serby-smotrjat-na-putina-kak-na-bolshogo-druga_89243,https://sr.wikipedia.org/wiki/%D0%97%D0%BE%D1%80%D0%B0%D0%BD_%D0%A0%D0%B0%D0%B4%D0%BE%D1%98%D0%B8%D1%87%D0%B8%D1%9B,,,ex-mayor of Belgrade
людина,Томіслав Ніколіч,Томислав Николић,Tomislav Nikolic,,Serbia,політик,polytics,,Српска народна партија,right,,,https://rs.rbth.com/news/2016/03/08/tomislav-nikolic-rusija-razume-srbiju_573849,https://en.wikipedia.org/wiki/Tomislav_Nikoli%C4%87,,,ex-president of Serbia
людина,Александар Чотріч,Александар Чотрић,Alexandar Cotric,,Serbia,політик,polytics,,Српски покрет обнове,right,https://eiao.org/%D0%B0%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80-%D1%87%D0%BE%D1%82%D1%80%D0%B8%D1%87/,https://riamobalashiha.ru/article/nablyudateli-iz-serbii-nazvali-3-dnevnoe-golosovanie-na-vyborah-v-rf-optimalnym-v-pandemiyu-548430,,https://en.wikipedia.org/wiki/Aleksandar_%C4%8Cotri%C4%87,,,ex-member of the Parliament of Serbia
людина,Алєксандар Шешель,Александар Шешељ,Aleksandar Šešelj,,Serbia,політик,polytics,,Српска радикална странка,right,,https://www.fakeobservers.org/biased-observation-database/details/seselj-aleksandar.html,,https://en.wikipedia.org/wiki/Aleksandar_%C5%A0e%C5%A1elj,,,ex-member of the Parliament of Serbia
людина,Дубравко Боїч,Дубравко Бојић,Dubravko Bojić,,Serbia,політик,polytics,,Српска радикална странка,right,,https://www.fakeobservers.org/biased-observation-database/details/bojic-dubravko.html,,https://en.wikipedia.org/wiki/Dubravko_Boji%C4%87,,,ex-member of the Parliament of Serbia
людина,Марія Ян'юшевіч,Марија Јањушевић,Marija Janjušević,,Serbia,політик,polytics,,Српски покрет Двери (Двери) ,right,,https://www.fakeobservers.org/biased-observation-database/details/janjusevic-marija.html,https://webcache.googleusercontent.com/search?q=cache:BVKZe6Lc55MJ:https://crimea.ria.ru/20190319/1116274280.html&cd=22&hl=uk&ct=clnk&gl=ua,https://en.wikipedia.org/wiki/Marija_Janju%C5%A1evi%C4%87,,,ex-member of the Parliament of Serbia
людина,Мілован Дрецун,Милован Дрецун,Milovan Drecun,,Serbia,політик,polytics,,Српска народна партија,right,,https://www.fakeobservers.org/biased-observation-database/details/drecun-milovan.html,,https://sr.wikipedia.org/wiki/%D0%9C%D0%B8%D0%BB%D0%BE%D0%B2%D0%B0%D0%BD_%D0%94%D1%80%D0%B5%D1%86%D1%83%D0%BD,,,ex-member of the Parliament of Serbia
людина,Огнен Пантович,Огњен Пантовић,Ognjen Pantović,,Serbia,політик,polytics,,Српска народна партија,right,,https://www.fakeobservers.org/biased-observation-database/details/pantovic-ognjen.html,https://www.youtube.com/watch?v=Oes6NSXkMQ4,https://en.wikipedia.org/wiki/Ognjen_Pantovi%C4%87,,,ex-member of the Parliament of Serbia
людина,Валентина Кецман,Валентина Кецман,Valentina Kecman,,Serbia,політик,polytics,,Ujedinjena Srpska,right,,https://www.fakeobservers.org/biased-observation-database/details/valentina-kecman.html,,https://www.linkedin.com/in/valentinakecman?originalSubdomain=ae,,,"consultant on international relations, currently lives in the UAE"
людина,Горан Давидович,Горан Давидовић,Goran Davidović,,Serbia,політик,polytics,,Национални српски фронт,right,,,https://www.youtube.com/watch?v=7LMiDyEA5Tc,http://www.gorandavidovic.com/bio/,,,a nationalist politician
людина,Алєксандр Вучіч,Александар Вучић,Aleksandar Vucic,,Serbia,політик,polytics,,Српске напредне странке,right,,,https://www.interfax.ru/world/864717,https://vucic.rs/,,,president of Serbia
людина,Слободан Ніколіч,Слободан Николић,Slobodan Nikolić,,Serbia,політик,polytics,,Народна Сељачка Странка,right,,,https://ruserbia.com/politika/slobodan-nikolich-my-schitaem-chto-russkie-i-serby-jeto-odin-narod/,https://en.wikipedia.org/wiki/Slobodan_Nikoli%C4%87_(politician),,,"pro-Russian politician, founder of the Russian Party"
людина,Югослав Кіпріянович,Југослав Кипријановић,Jugoslav Kiprijanovic,,Serbia,політик,polytics,,Двері,right,,https://sputniknews.com/20151026/crimea-serbia-1029136033.html,https://srbin.info/en/politika/kiprijanovic-dveri-vucic-i-fasisticke-falange-njegovog-prijatelja-porosenka/,,,,spokesperson for the Doors (Dveri) Party
людина,Владімір Джукановіч,Владимир Ђукановић,Vladimir Đukanović,,Serbia,політик,polytics,,Српске напредне странке,right,http://anton-shekhovtsov.blogspot.com/2014/11/international-observers-moscow-rostov.html,https://www.fakeobservers.org/biased-observation-database/details/dukanovic-vladimir.html,,http://www.parlament.rs/VLADIMIR_DJUKANOVIC.757.488.html,,,member of Parliament of Serbia
людина,Драгіня Влк,Драгиња Влк,Draginja Vlk,,Serbia,політик,polytics,,Српске напредне странке,right,,https://www.fakeobservers.org/biased-observation-database/details/draginja-vlk.html,https://life.ru/p/1397061,http://www.parlament.rs/DRAGINJA_VLK.1197.488.html,,,member of Parliament of Serbia
людина,Йован Палалич,Јован Палалич,Jovan Palalic,,Serbia,політик,polytics,,Српска народна партија,right,,https://iz.ru/1223830/2021-09-19/nabliudatel-iz-serbii-otcenil-organizatciiu-elektronnogo-golosovaniia-v-rf,https://paodkb.org/events/yovan-palalich-serbiya-ne-prisoedinitsya-k-antirossiyskim,https://en.wikipedia.org/wiki/Jovan_Palali%C4%87,,,member of Parliament of Serbia
людина,Міленко Баборац,Миленко Баборац,Milenko Baborac,,Serbia,політик,polytics,,Српски покрет Двери (Двери) ,right,,https://euromaidanberlin.wordpress.com/2014/03/17/pro-russian-extremists-observe-the-illegitimate-crimean-referendum/,,https://lt.baltnews.com/Russia_West/20210316/1020647915/Serbskij-nablyudatel-v-istorii-s-krymom-vse-bylo-spravedlivo.html,,,"a member of the ""Doors"" (Dveri) movement"
організація,Двері,Двери,Dveri (Doors),,Serbia,політик,polytics,,,right,,,https://meduza.io/feature/2022/04/15/u-nas-odna-krov-my-nichem-ne-otlichaemsya,https://www.dverisrpske.com/sr/,,,right party
організація,Нова Демократична партія Сербії,Нова демократска странка Србије,New Democratic Party of Serbia,НДСС,Serbia,політик,polytics,,Демократска странка,right,,,,https://www.novidss.rs/,,,right party
організація,Сербська ліга,Српска лига,Serbian League,,Serbia,політик,polytics,,,right,,,,https://srpskaliga.rs/,,,right party
організація,Сербська народна партія,Српска народна партија,Serbian People’s Party,СНП,Serbia,політик,polytics,,,right,,,,http://www.srpskanarodnapartija.rs/,,,right party
організація,Сербська партія присяжників,Српска странка Заветници,Serbian Party of Oathkeepers,,Serbia,політик,polytics,,,right,,,https://twitter.com/mfa_russia/status/478572559576100865,http://zavetnici.rs/,,,right party
організація,Сербська радикальна партія,Српска радикална странка,Serbian Radical Party ,СРС,Serbia,політик,polytics,,,right,,,https://pereklichka.livejournal.com/1730983.html,http://www.srpskaradikalnastranka.org.rs/,,,right party
